ListingId	EventId	StartDateTime	EndDateTime	EventType
179200577	123300896	2023-05-27T10:00:00	2023-05-27T12:00:00	OPEN_HOURS
179200577	123806153	2023-07-29T11:45:00	2023-07-29T15:00:00	OPEN_HOURS
179204441	123273676	2023-05-27T09:00:00	2023-05-27T09:20:00	EXHIBITION
179319996	123300896	2023-05-27T10:00:00	2023-05-27T12:00:00	OPEN_HOURS
179319996	123470743	2023-06-17T11:30:00	2023-06-17T14:00:00	OPEN_HOURS
179609446	123278405	2023-05-27T12:30:00	2023-05-27T13:00:00	EXHIBITION
179638406	123300896	2023-05-27T10:00:00	2023-05-27T12:00:00	OPEN_HOURS
179638406	123470743	2023-06-17T11:30:00	2023-06-17T14:00:00	OPEN_HOURS
179638416	123300896	2023-05-27T10:00:00	2023-05-27T12:00:00	OPEN_HOURS
179638416	123470743	2023-06-17T11:30:00	2023-06-17T14:00:00	OPEN_HOURS
179684794	122105753	2023-05-31T11:00:00	2023-05-31T16:00:00	OPEN_HOURS
179684794	122105754	2023-05-30T11:00:00	2023-05-30T16:00:00	OPEN_HOURS
179684794	122105755	2023-05-29T11:00:00	2023-05-29T16:00:00	OPEN_HOURS
179684794	122105756	2023-05-26T11:00:00	2023-05-26T16:00:00	OPEN_HOURS
179684794	122105757	2023-06-01T11:00:00	2023-06-01T16:00:00	OPEN_HOURS
179684794	122105758	2023-05-28T10:00:00	2023-05-28T16:00:00	OPEN_HOURS
179684794	122105759	2023-05-27T10:00:00	2023-05-27T16:00:00	OPEN_HOURS
179691329	122105753	2023-05-31T11:00:00	2023-05-31T16:00:00	OPEN_HOURS
179691329	122105754	2023-05-30T11:00:00	2023-05-30T16:00:00	OPEN_HOURS
179691329	122105755	2023-05-29T11:00:00	2023-05-29T16:00:00	OPEN_HOURS
179691329	122105756	2023-05-26T11:00:00	2023-05-26T16:00:00	OPEN_HOURS
179691329	122105757	2023-06-01T11:00:00	2023-06-01T16:00:00	OPEN_HOURS
179691329	122105758	2023-05-28T10:00:00	2023-05-28T16:00:00	OPEN_HOURS
179691329	122105759	2023-05-27T10:00:00	2023-05-27T16:00:00	OPEN_HOURS
179691340	122105753	2023-05-31T11:00:00	2023-05-31T16:00:00	OPEN_HOURS
179691340	122105754	2023-05-30T11:00:00	2023-05-30T16:00:00	OPEN_HOURS
179691340	122105755	2023-05-29T11:00:00	2023-05-29T16:00:00	OPEN_HOURS
179691340	122105756	2023-05-26T11:00:00	2023-05-26T16:00:00	OPEN_HOURS
179691340	122105757	2023-06-01T11:00:00	2023-06-01T16:00:00	OPEN_HOURS
179691340	122105758	2023-05-28T10:00:00	2023-05-28T16:00:00	OPEN_HOURS
179691340	122105759	2023-05-27T10:00:00	2023-05-27T16:00:00	OPEN_HOURS
179695206	122074776	2023-05-29T11:00:00	2023-05-29T14:00:00	OPEN_HOURS
179695206	122074777	2023-05-31T11:00:00	2023-05-31T14:00:00	OPEN_HOURS
179695206	122074778	2023-05-26T11:00:00	2023-05-26T14:00:00	OPEN_HOURS
179695206	122074779	2023-05-28T11:00:00	2023-05-28T14:00:00	OPEN_HOURS
179695206	122087410	2023-05-27T10:30:00	2023-05-27T14:30:00	OPEN_HOURS
180005288	123223291	2023-05-31T10:00:00	2023-05-31T14:00:00	EXHIBITION
180005288	123223292	2023-06-28T10:00:00	2023-06-28T14:00:00	EXHIBITION
180005288	123223293	2023-06-21T10:00:00	2023-06-21T14:00:00	EXHIBITION
180005288	123223294	2023-06-07T10:00:00	2023-06-07T14:00:00	EXHIBITION
180005288	123223296	2023-06-14T10:00:00	2023-06-14T14:00:00	EXHIBITION
180104133	123293293	2023-05-26T11:00:00	2023-05-26T15:00:00	EXHIBITION
180104133	123293294	2023-05-27T11:00:00	2023-05-27T15:00:00	EXHIBITION
180104133	123293295	2023-05-28T11:00:00	2023-05-28T15:00:00	EXHIBITION
180104133	123293296	2023-05-30T11:00:00	2023-05-30T15:00:00	EXHIBITION
180104133	123293297	2023-05-31T11:00:00	2023-05-31T15:00:00	EXHIBITION
180104140	121323183	2023-05-27T12:30:00	2023-05-27T13:00:00	OPEN_HOURS
180104142	123293196	2023-05-27T11:00:00	2023-05-27T15:00:00	EXHIBITION
180104142	123293197	2023-05-31T11:00:00	2023-05-31T15:00:00	EXHIBITION
180104142	123293198	2023-05-28T11:00:00	2023-05-28T15:00:00	EXHIBITION
180104142	123293280	2023-05-30T11:00:00	2023-05-30T15:00:00	EXHIBITION
180104142	123293281	2023-05-26T11:00:00	2023-05-26T15:00:00	EXHIBITION
180104150	121323183	2023-05-27T12:30:00	2023-05-27T13:00:00	OPEN_HOURS
180104159	121323183	2023-05-27T12:30:00	2023-05-27T13:00:00	OPEN_HOURS
180104168	123293341	2023-05-26T11:00:00	2023-05-26T15:00:00	EXHIBITION
180104168	123293342	2023-05-27T11:00:00	2023-05-27T15:00:00	EXHIBITION
180104168	123293343	2023-05-28T11:00:00	2023-05-28T15:00:00	EXHIBITION
180104168	123293344	2023-05-30T11:00:00	2023-05-30T15:00:00	EXHIBITION
180104168	123293345	2023-05-31T11:00:00	2023-05-31T15:00:00	EXHIBITION
180104169	123293349	2023-05-26T11:00:00	2023-05-26T15:00:00	EXHIBITION
180104169	123293350	2023-05-27T11:00:00	2023-05-27T15:00:00	EXHIBITION
180104169	123293351	2023-05-28T11:00:00	2023-05-28T15:00:00	EXHIBITION
180104169	123293352	2023-05-30T11:00:00	2023-05-30T15:00:00	EXHIBITION
180104169	123293353	2023-05-31T11:00:00	2023-05-31T15:00:00	EXHIBITION
180113061	123293317	2023-05-26T11:00:00	2023-05-26T15:00:00	EXHIBITION
180113061	123293318	2023-05-27T11:00:00	2023-05-27T15:00:00	EXHIBITION
180113061	123293319	2023-05-28T11:00:00	2023-05-28T15:00:00	EXHIBITION
180113061	123293320	2023-05-30T11:00:00	2023-05-30T15:00:00	EXHIBITION
180113061	123293321	2023-05-31T11:00:00	2023-05-31T15:00:00	EXHIBITION
